Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2647.29543509952/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x2011d58176763c49f7e614592e561ac3c52b7c2a821162e0241753c246fc87cb,19198592,1707578975,2/10/24 15:29,0x77f13ffe519e0d3dd34e55e97c15dd979e8b5180,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005666242,15.00021744,2500.87,,,Fill Offer
0x7fcec1a5aa127cd3ef7e77bea12221b293b0f1ff7baa7281ae04d27b01d1c8c1,19198596,1707579023,2/10/24 15:30,0xf9178e809cefaf2b219787336650a31552e52d5f,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.03043,0,80.55720009,0.005280309,13.9785388,2500.87,,,Fill Offer ETH
0x73916bcb7c1e161c042cee467b52dffc4729eccbe8993489bedec6f067d1c657,19198609,1707579179,2/10/24 15:32,0x734fefa3a1c7090a22f821804f1882b4b3b91462,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006209893,16.43942227,2500.87,,,Fill Offer
0xeec1031da10780d302c1ca5cf3e018a351ea278f3ba0754551672b80f85aeb40,19198641,1707579575,2/10/24 15:39,0xcb23a3fafd8f6f2b775d101154104f2d6e9a1ec4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.008650582,22.90064609,2500.87,,,New Offer
0x5e0d9ebccc448bde0328a40d525289585fc8c13342450616480e37db040c84c4,19198659,1707579791,2/10/24 15:43,0x8f84f069e0247332adc866af032502c54de222ad,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.601242124,0,1591.665531,0.005935272,15.71241888,2500.87,,,Fill Offer ETH
0xcc955a7a09dcd32404f664b76b19f5081cb84a24a7cc544d8b2a5683c44ccbf0,19198699,1707580271,2/10/24 15:51,0x9fb1750da6266a05601855bb62767ebc742707b1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002384306,6.311963177,2500.87,,,Cancel Offer
0x83e4be2577569cb45933a5657ed7f741219511692162f278637016d0d557b474,19198943,1707583199,2/10/24 16:39,0x48d886e89eb5cc3203af17bc32fd11490ba02ae1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.115,0,304.438975,0.005186682,13.73068003,2500.87,,,New Offer ETH
0x9d3d186e2819703ee6475812638b52ce55a9737aaa4a74b17eac34355fcedaf4,19199033,1707584279,2/10/24 16:57,0x547f4adf5c321e5d0c981473b111c7005526e85b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002159547,5.716958729,2500.87,,,Cancel Offer
0x78b9afdb521958f411255ca9c489631953b5ebac641ba8a9275e7dc9df659e6b,19199066,1707584687,2/10/24 17:04,0xaa7ef2a7c7a8def55d382415135fc995844aac6c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.21846,0,578.3281608,0.003901483,10.32837789,2500.87,,,Fill Offer ETH
0x8d74a927b651e662150e607f1cafd1892101f678848f64fbb16a61d9d4a7be53,19199112,1707585239,2/10/24 17:13,0x67bcb0ef38f310fc952ba5b9744f52f9bee58bf0,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00869544,23.01939927,2500.87,,,New Offer
0x18434989873de035404082a8edc3ebd99bc9f9c0f2ae0b4dc5872e6f0a3a90b8,19199181,1707586067,2/10/24 17:27,0x7aea04730684aa97922635c186243d903b098994,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006375556,16.87798034,2500.87,,,Fill Offer
0x14dc8756d882aaecb118e94ee416ef1d79f743f75f43937fd1523c0dea767c38,19199249,1707586883,2/10/24 17:41,0x6da2dd95362aa084f6fd784ecc1d4a06c49d32e1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.007354205,19.46875307,2500.87,,,Fill Offer
0x1941083cd9606dea9be74a6bee0dc3ebf108b8ba4fd03f3d2ea01766e14acef9,19199611,1707591251,2/10/24 18:54,0x355f476764896a584da986fd98a0179323c2f60e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006857398,18.1535589,2500.87,,,Fill Offer
0x1b4dbf9bb3309291b5f4aae74dd03159780a931e8f817dd1c8165007f4ad00a5,19199611,1707591251,2/10/24 18:54,0x85d4546af89b85160739c6ac22c00929268f7ff1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.00676536,17.90990596,2500.87,,,New Offer ETH
0xd1b22b78d379bcdd65655b6891aeb49bfa565af6698a527e8e47ca6e90fdfb62,19199732,1707592715,2/10/24 19:18,0x355f476764896a584da986fd98a0179323c2f60e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.007773568,20.57893002,2500.87,,,Fill Offer
0x150d91585f2b27161df7f83d72be6e639f559bdc5df0d39ac10ac274ef9631aa,19199864,1707594323,2/10/24 19:45,0xb967eea538494f185510fd06b4153479feb1c37a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006392935,16.92398859,2500.87,,,Fill Offer
0xdcaf80b62e2b77b7e5ba8b22de356ab194818524f235c0297c7df501cdf99986,19200064,1707596783,2/10/24 20:26,0x7734f2ffe28ac9d7ba2788bbfe18cac24a09d31b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006468534,17.12412034,2500.87,,,Fill Offer
0xabf68650a01ef65819b9eb2e41d7c1feabffd27f98bd4942f8784545f9b1a5f9,19200097,1707597179,2/10/24 20:32,0x7734f2ffe28ac9d7ba2788bbfe18cac24a09d31b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.404883333,0,1071.8458,0.005248252,13.89367381,2500.87,,,Fill Offer ETH
0xcd60b0eba8d599dd0c495658725caf224108a4790e2d126ac310621e569783a8,19200433,1707601235,2/10/24 21:40,0xb5a5c7cd50fd6303278328e10f598e038a0f6f36,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00651338,17.24284014,2500.87,,,Fill Offer
0x37ac95acc06b64889174ce75004ca7348263c88ff8ad9474f669da7cdb05bded,19200482,1707601823,2/10/24 21:50,0xf77d6e8ada400681b00c715416155c84b2065530,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.565,0,1495.721921,0.006010008,15.91026777,2500.87,,,Fill Offer ETH
0x9d7e44680b64de4211b7a8dc44b0012d3c7afb030b9c0610afbf5ec53218624c,19200495,1707601979,2/10/24 21:52,0xf77d6e8ada400681b00c715416155c84b2065530,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00603993,15.98947859,2500.87,,,Fill Offer
0x67b758480fb445aaee75b76a446575869c286b5f398dfb66cc7143b7b64d0d77,19200594,1707603179,2/10/24 22:12,0xc0028e1c8ed88548c8327945a793e0ffee9b46bf,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005092432,13.48117259,2500.87,,,Fill Offer
0x2d95236838a3bc3dc916736bad6bdb33cb0ba20ca183c4668b346da7645861f8,19200645,1707603803,2/10/24 22:23,0x6be2d43ebb2d3b81663116b4713b713e9506c719,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006868263,18.18232182,2500.87,,,Fill Offer
0x25ecd9a08b74cd21e9e7e2ec21f20f4d59aa074358e316fdbab7e6d51e7787c2,19200676,1707604175,2/10/24 22:29,0x6be2d43ebb2d3b81663116b4713b713e9506c719,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005093937,13.48515514,2500.87,,,Fill Offer
0xe647278512a48221b58f66a476de793f814991af1fd9fb30d8d7d388d3957b94,19200721,1707604739,2/10/24 22:38,0x46eec778ae3c26413ca179cede22bf1f349bc3f3,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.114013333,0,301.8269769,0.004478425,11.85571362,2500.87,,,Fill Offer ETH
0x2842f9d8fb403189c1705cf56c4d2da13d5578a58611f2bb1eb95dc88e3d2ddb,19200851,1707606311,2/10/24 23:05,0x6bffa69f0e28e70c0a085947bb3d5b6ae99e7085,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00271449,7.186056434,2500.87,,,Cancel Offer
0xdabef24bc2ac983f96bb547487f3a027cf6772c2b2ed5246a46d6bfff32d3eca,19200952,1707607535,2/10/24 23:25,0xec94a962e3b4f92d0bd9a1e7f668f74c87da25b6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0357,0,94.50844703,0.003538424,9.367253122,2500.87,,,Fill Offer ETH
0xf21900a72994dd0de10c5bf201fa5c4e2bc46f3cb2c71684266facf958fed62e,19201031,1707608495,2/10/24 23:41,0xd82160b8afe551f6ff088011c16b400a6056e4bc,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005749668,15.22106853,2500.87,,,New Offer
0x3f1cfdefc259e78d05edd6e80b3627dbaf8cec613388375b21a0f0dbf029a567,19201042,1707608627,2/10/24 23:43,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001901133,5.032861891,2500.87,,,Settle Cancelled
0x76e7e681ca3dce143caffc43bd09e2a47b816e96bf061c3e65f142432b641f24,19201141,1707609827,2/11/24 0:03,0x7a52931acd6ce441b287dcf2616beb1315588d5b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.022666667,0,60.0053632,0.003769705,9.979523418,2507.91,,,Fill Offer ETH
0xfb1fb361a10ca496ec64ec496df3a76f0086ea655f935cb816e83772a893dd1e,19201163,1707610103,2/11/24 0:08,0x68c0f043fb61f1be7e6f087033ddf92b9cd02de7,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.27,0,714.7697675,0.003835247,10.15303284,2507.91,,,New Offer ETH
0xdbbf6012739a57fcbe1b08e8523a9e79ed5372d365ab5c0f18b4f7b52bf273a9,19201438,1707613439,2/11/24 1:03,0x763e6533a458e3597a145f201f90f7a5d05874be,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.20179,0,534.1977458,0.003185542,8.433072018,2507.91,,,Fill Offer ETH
0xfeb236ee23703cbd017abaa8cf6aeebd10cae9d0027bdb0844f9f655a9fb07a4,19201540,1707614663,2/11/24 1:24,0xe772a1623a3ec18693a89be3e92736041ae033e8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005088083,13.46965913,2507.91,,,New Offer
0xdfbffa767b220af72b77b32dcb5c1c62f8ff4ff47dd0a9aa1227f6d13d614496,19201542,1707614699,2/11/24 1:24,0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.879183333,0,2327.458025,0.003302988,8.743984268,2507.91,,,Fill Offer ETH
0x1cb5b8464acfa10ecddd8f5386f32c14f7b87ad06988cc25dc2f93cf66a9a4d2,19201562,1707614939,2/11/24 1:28,0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,3.5,0,9265.534023,0.003740968,9.903447727,2507.91,,,Fill Offer ETH
0xf8e724cea26a55f799ff88bcb6a19e00d15a3458a253464a7348a2aca71f348c,19201822,1707618083,2/11/24 2:21,0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.8,0,4765.131783,0.003548464,9.393833453,2507.91,,,New Offer ETH
0x04a64a01dc5571f1f753b0bce3cb5999b59656492322afd4cd109eceec4f9d23,19202302,1707623879,2/11/24 3:57,0x9bb9b1fc128ca59a722f8d4fdf8faca7d779adbe,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002115131,5.599376897,2507.91,,,Cancel Offer
0x42371e77e22839e6558999395d8eae376e62c0edfc3940ce3c09b10fda19ff58,19202317,1707624059,2/11/24 4:00,0x9bb9b1fc128ca59a722f8d4fdf8faca7d779adbe,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.9,0,2382.565892,0.005182709,13.72016165,2507.91,,,New Offer ETH
0xbb163536d45727669d0e60f48ade17d3ca93823ae8cd01ca35d413ebdfa86214,19202321,1707624107,2/11/24 4:01,0x582facf0c1111bf113b11b9ee3f415f07ecc2c46,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001798228,4.760441599,2507.91,,,Cancel Offer
0x6c80393c45c7430cbd9b60a1b57093f74d83b2c189a5e59e03a6c5dbfe8b811b,19202377,1707624815,2/11/24 4:13,0xe93412d2b2a3a65e9c26654d4e711068247dc74d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003424514,9.065701461,2507.91,,,Fill Offer
0x3559d6f43b2516a24aebb24951686fc50832478407e2d5fd66bcd31d279341c0,19202392,1707624995,2/11/24 4:16,0x582facf0c1111bf113b11b9ee3f415f07ecc2c46,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.126808,0,335.6982395,0.003120381,8.260569279,2507.91,,,Fill Offer ETH
0xc9b7875a46bb1ebe9336a5575492cabbf8ea7ea710785c72ba726632c0849d06,19202407,1707625175,2/11/24 4:19,0x582facf0c1111bf113b11b9ee3f415f07ecc2c46,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.24,0,635.3509044,0.003319387,8.787397798,2507.91,,,Fill Offer ETH
0x0ab85fd02a4b7268ff231886420a9abd8a22f8b36d574dac898c1c7c6300f020,19202507,1707626375,2/11/24 4:39,0xcd6c586dcb6d33f89f3f9a752808a3c5356b4a16,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.21,0,555.9320414,0.003828472,10.13509674,2507.91,,,New Offer ETH
0x02f5407231abcc9851e6cc840ffdeb7bb2331b961af17780e994baf4d29a9458,19202511,1707626423,2/11/24 4:40,0xdffc5de7aca1d4d20c9797622237460a526807c6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.9,0,2382.565892,0.003558113,9.419376527,2507.91,,,Fill Offer ETH
0xe7ae3e3b83d9f73212ef2c2c7d654c0bee6471df47ee9adb3e14bce0bf740155,19202515,1707626483,2/11/24 4:41,0x776034076ed79be13971c04237612cbe7f8442d5,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.078,0,206.4890439,0.003865017,10.23184222,2507.91,,,New Offer ETH
0xc7f71170042b3f3917c15c5e2d34c4bc836248c1fba48f7152523e6078b49664,19202533,1707626699,2/11/24 4:44,0x776034076ed79be13971c04237612cbe7f8442d5,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.039,0,103.244522,0.004376147,11.58495341,2507.91,,,New Offer ETH
0x8012d97592a70eefb9f71910b8b2a78680526f315c5d2318420d02af08db977c,19202621,1707627755,2/11/24 5:02,0x8b56fa892a1c6b1ce4cffd7643254ceab08a73c5,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.41,0,1085.391128,0.00409392,10.83781573,2507.91,,,Fill Offer ETH
0x4e05d5b9af7197e5d8bad2a4ffc3413e8cb9c72babbe5b950938edb934bde3e3,19202668,1707628331,2/11/24 5:12,0xc693b4ffb338579467a541b2bf267b1955870920,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.538,0,1424.244944,0.003863402,10.22756701,2507.91,,,New Offer ETH
0x8d330ffda1e61fb999833c021bd97fadf4812f81107acd95ec8c70bc800fc7d3,19202817,1707630131,2/11/24 5:42,0xa1759b138ce462cb446eebfedfa5d2ceeeef0094,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005816775,15.39872235,2507.91,,,Fill Offer
0x4dc896423f898f8bcb8ce67564cf8b21ece3e8b95f8c8ec489904abd6e09d718,19202880,1707630899,2/11/24 5:54,0x92374ba66ee27f207f9efff0837ff6d707006304,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004171499,11.04319046,2507.91,,,Fill Offer
0xfb421787a25ae2a389bf4f71b7db4ccadaf7b84e3e7d2874591efdd9902d20d7,19202909,1707631247,2/11/24 6:00,0x117b15af63e1d533cc5bac7333f3cc8f8cc2696d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004598293,12.17304079,2507.91,,,Fill Offer
0xc887452fef4995376f84e1cd764614087e54f0d3a1be66fb27f7321fe35063cf,19202924,1707631427,2/11/24 6:03,0x117b15af63e1d533cc5bac7333f3cc8f8cc2696d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003812311,10.09231281,2507.91,,,Fill Offer
0x8faa6d1bb46fdc610d67bf61ce9e07cdbe989f59e50d6401871b37c50014a126,19202960,1707631859,2/11/24 6:10,0x547f4adf5c321e5d0c981473b111c7005526e85b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.4,0,1058.918174,0.004005751,10.60440539,2507.91,,,New Offer ETH
0x8e7acf047c1c8ce0245108331999be04c46ec0945ec160517156498ff5ed6116,19203072,1707633203,2/11/24 6:33,0xbf1aaac6c978f49ef70094951932bbec90b9db23,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.00000567,0,0.015010165,0.003595011,9.517057432,2507.91,,,Fill Offer ETH
0x5597f62332240c346fea9de740481036c434621cac782f060d9c3e2895e57283,19203125,1707633851,2/11/24 6:44,0xf4d237e8f371506e5bfed875eb2f796d160ca42d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004201114,11.12158945,2507.91,,,Fill Offer
0x95c0c10188578c8653219643ba4033e6f5f6cb7b5936db9fb7b050f5bb32bb3c,19203143,1707634067,2/11/24 6:47,0xf4d237e8f371506e5bfed875eb2f796d160ca42d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004879621,12.91779942,2507.91,,,Fill Offer
0xfae2d8b74e8efa907b43442ef909843b9df64e91a51bf8af8b486e4f2aa00b03,19203187,1707634595,2/11/24 6:56,0x21ffdd0314d6dfb5252bcf153758803ee59d2ec1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003702614,9.801912814,2507.91,,,Fill Offer
0x8e60e8fb128b86f3664eb423db59a8b28c70a4700ece5ac945f32c764f480c51,19203201,1707634775,2/11/24 6:59,0x67d32f01cbf74b2008be155722e658314872f8c1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004330038,11.46289031,2507.91,,,Fill Offer
0x7a3ae6d16d4216283ee053caac56c93eb8981e3d9b3926b69840d65128adcdf3,19203238,1707635219,2/11/24 7:06,0x8bcb97491548aab1aabe39f5fa7d37853b1a39ae,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2,0,5294.59087,0.00390245,10.33093765,2507.91,,,New Offer ETH
0x9acb58dd687d588d2778c75e5cda8e9ecb20c5b923388aac6b94bf2f8bb7af0e,19203277,1707635699,2/11/24 7:14,0xcb23a3fafd8f6f2b775d101154104f2d6e9a1ec4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005303527,14.04000292,2507.91,,,New Offer
0x3946e4317e142031d5c042c5b7b0d1031c6f60b33f7f580c5d7f4b2415a9ae90,19203286,1707635807,2/11/24 7:16,0xcb23a3fafd8f6f2b775d101154104f2d6e9a1ec4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005116996,13.54619956,2507.91,,,New Offer
0xe1ed09c9966549ddacf334f28da40e73578ae32b7507b9fa93f1fe06ccdc26f4,19203368,1707636803,2/11/24 7:33,0x4a133a2a022e49b5e9f7aab745e7111943c52006,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00401278,10.6230145,2507.91,,,Fill Offer
0x4b5661d6f7a39c48bea5636ec74cbd25e6c39e869b6b3c8bda97628fa01cba84,19203414,1707637379,2/11/24 7:42,0x2f756f635cac1fb12f0d08510bf35c1e1bd53918,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.24,0,635.3509044,0.004327437,11.45600519,2507.91,,,New Offer ETH
0xc9592de04868cc0b72b58415432272f2a1143a77982e7ad0245f8fc8824d89ca,19203494,1707638363,2/11/24 7:59,0x8964c4faabdd0b1388cc83de73917fa7345c9295,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005505634,14.57504024,2507.91,,,Fill Offer
0x0d599a189b19d3ff7670fdd25c96e6213a11ac090e3fd997217134c19bb26861,19203610,1707639767,2/11/24 8:22,0x51a4d151a8241e528026f85930f049ec0d630eb2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00624548,16.53363149,2507.91,,,Fill Offer
0xf12276c79f84bcb9d42fe39b2c99e2a9d1871b4dff996cf9b065cc844196de59,19203783,1707641891,2/11/24 8:58,0x6fa4a3823016ae260daceeef4119027ce2f37d93,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002243409,5.938965168,2507.91,,,Settle Cancelled
0x4a1f64e1d21a43f71f4496dbfab43a7b2e9833a75aa194c282fe1e6f6b157e24,19203791,1707641987,2/11/24 8:59,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.006836281,18.09765652,2507.91,,,New Offer
0xd87389061e8727c690578fc00c1fc7f04d33a4744332e0e4efbe167d3abf4868,19203874,1707642995,2/11/24 9:16,0x28a87988f085f882f0df1ec5fb16a12e90f21467,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00473228,12.52774284,2507.91,,,Fill Offer
0xc345b41e33ac9a6e772aea549be66f105486df258924598e52c9791ef640a83f,19203891,1707643199,2/11/24 9:19,0x51a4d151a8241e528026f85930f049ec0d630eb2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005270195,13.95176384,2507.91,,,Fill Offer
0x153094e46cab1b5cef168456cff4b542fb3ca3b957a6ee952468f9200575f6d0,19204201,1707646955,2/11/24 10:22,0x355f476764896a584da986fd98a0179323c2f60e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004158398,11.0085083,2507.91,,,Fill Offer
0x838046337aaa0444537f8d8f0a860291faa34c3f8c0176216200ac6a67e5a453,19204221,1707647195,2/11/24 10:26,0x5b6a25010a1740179efd8756bbabc8131d73a4cb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.004377558,11.58868904,2507.91,,,New Offer ETH
0xa89bf057380c35d0c9af71b62185d9bb2e26f3e4b73e38d77ac2fc31ef32dad7,19204275,1707647855,2/11/24 10:37,0x8bcb97491548aab1aabe39f5fa7d37853b1a39ae,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001699541,4.499188003,2507.91,,,Cancel Offer
0xa16cd686ba363dc4f926bc4ba7329ad817ec0c629982deaad0da7c9a19630e7a,19204288,1707648011,2/11/24 10:40,0x09e9f84bec2652e2d8deff5db3699dee76aad1b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001732951,4.587632717,2507.91,,,Create Token
0xaf86162a4a6b6192ea91e5598f33076750c5595bfefe0731f8381c5d284a95b6,19204318,1707648383,2/11/24 10:46,0x9059b7c20390161af7a8fd2aac21f1b9ac7b22be,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004224418,11.18328208,2507.91,,,Fill Offer
0x335ee2a8a367e504f68c7180043496d8cda77cacd3f913d0c6fefe61ce86a21f,19204322,1707648431,2/11/24 10:47,0x9059b7c20390161af7a8fd2aac21f1b9ac7b22be,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004602798,12.18496543,2507.91,,,Fill Offer
0x37c768a69ac0caa482316c926671e5541d7640048a2c0d3a0e4e555cb12a3e3f,19204357,1707648851,2/11/24 10:54,0x09e9f84bec2652e2d8deff5db3699dee76aad1b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.001,0,2.647295435,0.003868883,10.24207561,2507.91,,,New Offer ETH
0xf2e392f1771eae4eeaa75b0866fa0760610c1c445e93521f6f3985f870df940b,19204379,1707649127,2/11/24 10:58,0x0f3b572130f6f3f89c2add47ed15a0882e0a1ab3,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004065195,10.76177146,2507.91,,,Fill Offer
0xab812fdb644f3d449cc73f3d9e040ee06cf5bc89124ccda54e31e2c857df8ee0,19204387,1707649223,2/11/24 11:00,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005045312,13.35643089,2507.91,,,New Offer
0x3fac22635ccaae26e48e2361fc43e6a1928cd03c9be02a668cd9a3b0f8be1e58,19204398,1707649355,2/11/24 11:02,0xb2d93a9e569d6ba7dfaa16188bc14a2f652c0935,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00437672,11.58646968,2507.91,,,Fill Offer
0xd62f43b3eeda85ec300f54a5a5b7df870218b1b436108816eaae3e163f5fda47,19204443,1707649907,2/11/24 11:11,0x24eb97eabe18d1f1b91aa836202410e99e9f3e37,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004188712,11.08875708,2507.91,,,Fill Offer
0x98d4df09024d45b1c763bc669ec1abdc1c3d14730ab688dc22afd57d13da85cc,19204482,1707650387,2/11/24 11:19,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005518648,14.60949195,2507.91,,,New Offer
0x35c2e18d2de7b885a8e073e57fa1bdac109665b452b1170a57bcc0c990c6914e,19204512,1707650747,2/11/24 11:25,0x562ac19ac162ecb6d3aff802bfff153f436f4f94,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003734005,9.885015008,2507.91,,,Fill Offer
0xa3ea84dec26858f55e9389fb756f2aaef59e008d6759628305e2d9027ce34f47,19204532,1707650987,2/11/24 11:29,0x5b6a25010a1740179efd8756bbabc8131d73a4cb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005582456,14.77840972,2507.91,,,New Offer
0xc1301436c5b84e01fa673ba6fb6f0d32eedc80729530c283db5a27d597b4760f,19204604,1707651863,2/11/24 11:44,0x360537542135943e8fc1562199aea6d0017f104b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005463024,14.46223982,2507.91,,,New Offer
0xa33811bb27461cca1cbb4f187d3cc0cc58eca8d7014a2a939ad364dcfc8710f6,19204692,1707652943,2/11/24 12:02,0x56fa319a1aef4aa81e17e560b6efb1c235cc58d8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.005371008,14.21864625,2507.91,,,Fill Offer
0xaaff27c3d2bac1b1142c0e0bb4b0b13ee18ade879e0a2da4c23d295607ac8dfe,19204699,1707653027,2/11/24 12:03,0x8b19b48d2095c23377c3eb6489043c1021d6614b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.967,0,2559.934686,0.004615979,12.21985928,2507.91,,,New Offer ETH
0xf1a6a87fc6baf485da94bdfe83843bafabc572e9d55c567cb4444e8aa35aef2a,19204762,1707653795,2/11/24 12:16,0x5b6a25010a1740179efd8756bbabc8131d73a4cb,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.002259369,5.981216175,2507.91,,,Cancel Offer
